Category,Reviews,Installs,NUM_INSTALLED,NUM_CATEGORY,
FAMILY,520609,"10,000,000+",10000000,12,
FAMILY,432,"100,000+",100000,12,
FAMILY,32029,"5,000,000+",5000000,12,
FAMILY,4207,"100,000+",100000,12,
FAMILY,64,"10,000+",10000,12,
FAMILY,96,"5,000+",5000,12,
FAMILY,82471,"5,000,000+",5000000,12,
FAMILY,496,"100,000+",100000,12,
FAMILY,20267,"1,000,000+",1000000,12,
FAMILY,29436,"1,000,000+",1000000,12,
FAMILY,19230,"5,000,000+",5000000,12,
FAMILY,11126,"1,000,000+",1000000,12,
FAMILY,23671,"1,000,000+",1000000,12,
FAMILY,9652,"1,000,000+",1000000,12,
FAMILY,9626,"1,000,000+",1000000,12,
FAMILY,29319,"5,000,000+",5000000,12,
FAMILY,1791,"500,000+",500000,12,
FAMILY,9199,"500,000+",500000,12,
FAMILY,14014,"1,000,000+",1000000,12,
FAMILY,110877,"1,000,000+",1000000,12,
FAMILY,160,"50,000+",50000,12,
FAMILY,10366,"1,000,000+",1000000,12,
FAMILY,47644,"1,000,000+",1000000,12,
FAMILY,530792,"10,000,000+",10000000,12,
FAMILY,12137,"100,000+",100000,12,
FAMILY,237,"100,000+",100000,12,
FAMILY,6404,"500,000+",500000,12,
FAMILY,6356,"500,000+",500000,12,
FAMILY,169,"5,000+",5000,12,
FAMILY,8,"1,000+",1000,12,
FAMILY,2,500+,500,12,
FAMILY,4450855,"100,000,000+",100000000,12,
FAMILY,86961,"10,000,000+",10000000,12,
FAMILY,10216997,"100,000,000+",100000000,12,
FAMILY,48701,"10,000,000+",10000000,12,
FAMILY,15246,"1,000,000+",1000000,12,
FAMILY,520654,"10,000,000+",10000000,12,
FAMILY,4076,"100,000+",100000,12,
FAMILY,530904,"10,000,000+",10000000,12,
FAMILY,106750,"1,000,000+",1000000,12,
FAMILY,33785,"5,000,000+",5000000,12,
FAMILY,4207,"500,000+",500000,12,
FAMILY,58795,"10,000,000+",10000000,12,
FAMILY,3235,"1,000,000+",1000000,12,
FAMILY,47031,"1,000,000+",1000000,12,
FAMILY,131,"100,000+",100000,12,
FAMILY,114,"50,000+",50000,12,
FAMILY,673203,"50,000,000+",50000000,12,
FAMILY,2178,"500,000+",500000,12,
FAMILY,175625,"10,000,000+",10000000,12,
FAMILY,8508,"500,000+",500000,12,
FAMILY,3484,"1,000,000+",1000000,12,
FAMILY,379415,"10,000,000+",10000000,12,
FAMILY,19245,"1,000,000+",1000000,12,
FAMILY,65,"100,000+",100000,12,
FAMILY,24877,"5,000,000+",5000000,12,
FAMILY,765,"1,000,000+",1000000,12,
FAMILY,10088,"1,000,000+",1000000,12,
FAMILY,525552,"10,000,000+",10000000,12,
FAMILY,3762,"1,000,000+",1000000,12,
FAMILY,141363,"10,000,000+",10000000,12,
FAMILY,472584,"10,000,000+",10000000,12,
FAMILY,1329192,"50,000,000+",50000000,12,
FAMILY,148295,"10,000,000+",10000000,12,
FAMILY,41273,"5,000,000+",5000000,12,
FAMILY,278,"100,000+",100000,12,
FAMILY,392596,"10,000,000+",10000000,12,
FAMILY,43060,"5,000,000+",5000000,12,
FAMILY,514088,"10,000,000+",10000000,12,
FAMILY,41867,"1,000,000+",1000000,12,
FAMILY,1014846,"50,000,000+",50000000,12,
FAMILY,23060,"1,000,000+",1000000,12,
FAMILY,112080,"10,000,000+",10000000,12,
FAMILY,15489,"1,000,000+",1000000,12,
FAMILY,51895,"10,000,000+",10000000,12,
FAMILY,43060,"5,000,000+",5000000,12,
FAMILY,525552,"10,000,000+",10000000,12,
FAMILY,623398,"10,000,000+",10000000,12,
FAMILY,472584,"10,000,000+",10000000,12,
FAMILY,66661,"5,000,000+",5000000,12,
FAMILY,10447,"1,000,000+",1000000,12,
FAMILY,1574197,"50,000,000+",50000000,12,
FAMILY,19170,"1,000,000+",1000000,12,
FAMILY,169609,"10,000,000+",10000000,12,
FAMILY,6188,"500,000+",500000,12,
FAMILY,1369,"500,000+",500000,12,
FAMILY,2952,"500,000+",500000,12,
FAMILY,731,"100,000+",100000,12,
FAMILY,9856,"100,000+",100000,12,
FAMILY,10753,"1,000,000+",1000000,12,
FAMILY,154,"10,000+",10000,12,
FAMILY,288523,"10,000,000+",10000000,12,
FAMILY,4522,"500,000+",500000,12,
FAMILY,3328,"100,000+",100000,12,
FAMILY,31100,"500,000+",500000,12,
FAMILY,854,"10,000+",10000,12,
FAMILY,560,"10,000+",10000,12,
FAMILY,197,"1,000+",1000,12,
FAMILY,63186,"10,000,000+",10000000,12,
FAMILY,23772,"5,000,000+",5000000,12,
FAMILY,6007,"1,000,000+",1000000,12,
FAMILY,2903,"1,000,000+",1000000,12,
FAMILY,3617,"1,000,000+",1000000,12,
FAMILY,3063,"100,000+",100000,12,
FAMILY,3234,"100,000+",100000,12,
FAMILY,276,"50,000+",50000,12,
FAMILY,1595,"500,000+",500000,12,
FAMILY,879,"100,000+",100000,12,
FAMILY,68559,"5,000,000+",5000000,12,
FAMILY,61,"1,000+",1000,12,
FAMILY,1123,"100,000+",100000,12,
FAMILY,30,"1,000+",1000,12,
FAMILY,566,"50,000+",50000,12,
FAMILY,97,"1,000+",1000,12,
FAMILY,38,100+,100,12,
FAMILY,4,100+,100,12,
FAMILY,38,"1,000+",1000,12,
FAMILY,214,"5,000+",5000,12,
FAMILY,248,"5,000+",5000,12,
FAMILY,185,"1,000+",1000,12,
FAMILY,2195,"10,000+",10000,12,
FAMILY,1615,"10,000+",10000,12,
FAMILY,359,"5,000+",5000,12,
FAMILY,38021,"10,000,000+",10000000,12,
FAMILY,6190,"1,000,000+",1000000,12,
FAMILY,6903,"1,000,000+",1000000,12,
FAMILY,13155,"1,000,000+",1000000,12,
FAMILY,496,"100,000+",100000,12,
FAMILY,418,"100,000+",100000,12,
FAMILY,1160,"100,000+",100000,12,
FAMILY,59917,"5,000,000+",5000000,12,
FAMILY,1042,"100,000+",100000,12,
FAMILY,73,"1,000+",1000,12,
FAMILY,382,"10,000+",10000,12,
FAMILY,253,"10,000+",10000,12,
FAMILY,3396,"50,000+",50000,12,
FAMILY,38021,"10,000,000+",10000000,12,
FAMILY,6190,"1,000,000+",1000000,12,
FAMILY,6903,"1,000,000+",1000000,12,
FAMILY,13155,"1,000,000+",1000000,12,
FAMILY,496,"100,000+",100000,12,
FAMILY,418,"100,000+",100000,12,
FAMILY,1160,"100,000+",100000,12,
FAMILY,59917,"5,000,000+",5000000,12,
FAMILY,1042,"100,000+",100000,12,
FAMILY,73,"1,000+",1000,12,
FAMILY,382,"10,000+",10000,12,
FAMILY,253,"10,000+",10000,12,
FAMILY,3396,"50,000+",50000,12,
FAMILY,4450890,"100,000,000+",100000000,12,
FAMILY,182173,"10,000,000+",10000000,12,
FAMILY,470713,"50,000,000+",50000000,12,
FAMILY,59729,"10,000,000+",10000000,12,
FAMILY,133117,"5,000,000+",5000000,12,
FAMILY,108795,"10,000,000+",10000000,12,
FAMILY,47213,"5,000,000+",5000000,12,
FAMILY,95537,"10,000,000+",10000000,12,
FAMILY,66660,"5,000,000+",5000000,12,
FAMILY,51838,"5,000,000+",5000000,12,
FAMILY,6294397,"100,000,000+",100000000,12,
FAMILY,36028,"5,000,000+",5000000,12,
FAMILY,528745,"10,000,000+",10000000,12,
FAMILY,169609,"10,000,000+",10000000,12,
FAMILY,82471,"5,000,000+",5000000,12,
FAMILY,44062,"1,000,000+",1000000,12,
FAMILY,392596,"10,000,000+",10000000,12,
FAMILY,79667,"10,000,000+",10000000,12,
FAMILY,20763,"5,000,000+",5000000,12,
FAMILY,1574204,"50,000,000+",50000000,12,
FAMILY,123322,"10,000,000+",10000000,12,
FAMILY,29319,"5,000,000+",5000000,12,
FAMILY,8126,"1,000,000+",1000000,12,
FAMILY,623398,"10,000,000+",10000000,12,
FAMILY,50887,"5,000,000+",5000000,12,
FAMILY,63160,"1,000,000+",1000000,12,
FAMILY,13155,"1,000,000+",1000000,12,
FAMILY,28737,"1,000,000+",1000000,12,
FAMILY,530792,"10,000,000+",10000000,12,
FAMILY,45579,"1,000,000+",1000000,12,
FAMILY,19720,"1,000,000+",1000000,12,
FAMILY,361970,"5,000,000+",5000000,12,
FAMILY,159619,"5,000,000+",5000000,12,
FAMILY,354384,"10,000,000+",10000000,12,
FAMILY,272321,"10,000,000+",10000000,12,
FAMILY,2376564,"10,000,000+",10000000,12,
FAMILY,129603,"1,000,000+",1000000,12,
FAMILY,886418,"50,000,000+",50000000,12,
FAMILY,3720,"1,000,000+",1000000,12,
FAMILY,2398,"500,000+",500000,12,
FAMILY,1805398,"50,000,000+",50000000,12,
FAMILY,94989,"5,000,000+",5000000,12,
FAMILY,10483141,"500,000,000+",500000000,12,
FAMILY,10247,"1,000,000+",1000000,12,
FAMILY,263454,"10,000,000+",10000000,12,
FAMILY,39480,"500,000+",500000,12,
FAMILY,1311,"10,000+",10000,12,
FAMILY,14885236,"500,000,000+",500000000,12,
FAMILY,5453997,"100,000,000+",100000000,12,
FAMILY,174,"10,000+",10000,12,
FAMILY,8642,"500,000+",500000,12,
FAMILY,1852384,"10,000,000+",10000000,12,
FAMILY,353342,"50,000,000+",50000000,12,
FAMILY,672089,"50,000,000+",50000000,12,
FAMILY,3053,"50,000+",50000,12,
FAMILY,9876369,"100,000,000+",100000000,12,
FAMILY,469851,"50,000,000+",50000000,12,
FAMILY,787107,"10,000,000+",10000000,12,
FAMILY,6760,"500,000+",500000,12,
FAMILY,1013465,"50,000,000+",50000000,12,
FAMILY,305765,"10,000,000+",10000000,12,
FAMILY,98324,"1,000,000+",1000000,12,
FAMILY,1295293,"100,000,000+",100000000,12,
FAMILY,17069,"500,000+",500000,12,
FAMILY,46253,"500,000+",500000,12,
FAMILY,111741,"5,000,000+",5000000,12,
FAMILY,137198,"5,000,000+",5000000,12,
FAMILY,31061,"1,000,000+",1000000,12,
FAMILY,944661,"50,000,000+",50000000,12,
FAMILY,10053186,"100,000,000+",100000000,12,
FAMILY,472247,"50,000,000+",50000000,12,
FAMILY,44881447,"100,000,000+",100000000,12,
FAMILY,23125280,"100,000,000+",100000000,12,
FAMILY,22248,"1,000,000+",1000000,12,
FAMILY,29978,"1,000,000+",1000000,12,
FAMILY,349,"50,000+",50000,12,
FAMILY,4624,"100,000+",100000,12,
FAMILY,2890,"50,000+",50000,12,
FAMILY,22419455,"500,000,000+",500000000,12,
FAMILY,73404,"1,000,000+",1000000,12,
FAMILY,1218,"50,000+",50000,12,
FAMILY,2387,"100,000+",100000,12,
FAMILY,608,"100,000+",100000,12,
FAMILY,109,"5,000+",5000,12,
FAMILY,43,"10,000+",10000,12,
FAMILY,2751,"100,000+",100000,12,
FAMILY,77,"5,000+",5000,12,
FAMILY,130,"10,000+",10000,12,
FAMILY,452,"100,000+",100000,12,
FAMILY,4115,"100,000+",100000,12,
FAMILY,55,"1,000+",1000,12,
FAMILY,1320,"100,000+",100000,12,
FAMILY,27,"5,000+",5000,12,
FAMILY,306,"5,000+",5000,12,
FAMILY,498,"50,000+",50000,12,
FAMILY,36,"5,000+",5000,12,
FAMILY,1002,"10,000+",10000,12,
FAMILY,138,"10,000+",10000,12,
FAMILY,20,"5,000+",5000,12,
FAMILY,10214862,"100,000,000+",100000000,12,
FAMILY,762706,"10,000,000+",10000000,12,
FAMILY,91171,"1,000,000+",1000000,12,
FAMILY,4064868,"100,000,000+",100000000,12,
FAMILY,15301,"100,000+",100000,12,
FAMILY,1168959,"50,000,000+",50000000,12,
FAMILY,23682,"1,000,000+",1000000,12,
FAMILY,187892,"5,000,000+",5000000,12,
FAMILY,740,"100,000+",100000,12,
FAMILY,94910,"10,000,000+",10000000,12,
FAMILY,63773,"5,000,000+",5000000,12,
FAMILY,1506783,"10,000,000+",10000000,12,
FAMILY,736824,"10,000,000+",10000000,12,
FAMILY,1354,"500,000+",500000,12,
FAMILY,1657,"100,000+",100000,12,
FAMILY,148536,"10,000,000+",10000000,12,
FAMILY,4551,"500,000+",500000,12,
FAMILY,3213548,"100,000,000+",100000000,12,
FAMILY,1671658,"50,000,000+",50000000,12,
FAMILY,1,10+,10,12,
FAMILY,20368,"500,000+",500000,12,
FAMILY,5427,"100,000+",100000,12,
FAMILY,0,5+,5,12,
FAMILY,64884,"5,000,000+",5000000,12,
FAMILY,7715,"500,000+",500000,12,
FAMILY,1960,"100,000+",100000,12,
FAMILY,29544,"10,000,000+",10000000,12,
FAMILY,6,100+,100,12,
FAMILY,38,"5,000+",5000,12,
FAMILY,103064,"5,000,000+",5000000,12,
FAMILY,126,"10,000+",10000,12,
FAMILY,4,"1,000+",1000,12,
FAMILY,1633565,"100,000,000+",100000000,12,
FAMILY,681,"50,000+",50000,12,
FAMILY,1752017,"100,000,000+",100000000,12,
FAMILY,3133,"500,000+",500000,12,
FAMILY,7453,"1,000,000+",1000000,12,
FAMILY,4635,"1,000,000+",1000000,12,
FAMILY,1372013,"100,000,000+",100000000,12,
FAMILY,250257,"5,000,000+",5000000,12,
FAMILY,83875,"1,000,000+",1000000,12,
FAMILY,1838090,"100,000,000+",100000000,12,
FAMILY,162,"10,000+",10000,12,
FAMILY,56259,"10,000,000+",10000000,12,
FAMILY,705805,"50,000,000+",50000000,12,
FAMILY,2122705,"100,000,000+",100000000,12,
FAMILY,339,"100,000+",100000,12,
FAMILY,61264,"1,000,000+",1000000,12,
FAMILY,1329008,"50,000,000+",50000000,12,
FAMILY,405824,"10,000,000+",10000000,12,
FAMILY,36,"1,000+",1000,12,
FAMILY,28,"1,000+",1000,12,
FAMILY,17,"1,000+",1000,12,
FAMILY,7,"1,000+",1000,12,
FAMILY,1185,"100,000+",100000,12,
FAMILY,1065,"100,000+",100000,12,
FAMILY,16,500+,500,12,
FAMILY,9019,"1,000,000+",1000000,12,
FAMILY,4444,"500,000+",500000,12,
FAMILY,6418,"100,000+",100000,12,
FAMILY,39,"1,000+",1000,12,
FAMILY,28,"1,000+",1000,12,
FAMILY,21,"1,000+",1000,12,
FAMILY,2,"1,000+",1000,12,
FAMILY,55,"1,000+",1000,12,
FAMILY,60,"10,000+",10000,12,
FAMILY,19,"5,000+",5000,12,
FAMILY,39,"1,000+",1000,12,
FAMILY,159,"10,000+",10000,12,
FAMILY,11263,"1,000,000+",1000000,12,
FAMILY,17,100+,100,12,
FAMILY,369,"10,000+",10000,12,
FAMILY,264,"10,000+",10000,12,
FAMILY,357049,"50,000,000+",50000000,12,
FAMILY,576210,"50,000,000+",50000000,12,
FAMILY,1111915,"100,000,000+",100000000,12,
FAMILY,67410,"1,000,000+",1000000,12,
FAMILY,306,"50,000+",50000,12,
FAMILY,155276,"10,000,000+",10000000,12,
FAMILY,4251,"1,000,000+",1000000,12,
FAMILY,222308,"10,000,000+",10000000,12,
FAMILY,556659,"10,000,000+",10000000,12,
FAMILY,499,"100,000+",100000,12,
FAMILY,2375336,"10,000,000+",10000000,12,
FAMILY,31538,"1,000,000+",1000000,12,
FAMILY,10035,"1,000,000+",1000000,12,
FAMILY,19727,"1,000,000+",1000000,12,
FAMILY,817,"100,000+",100000,12,
FAMILY,313,"5,000+",5000,12,
FAMILY,3570,"100,000+",100000,12,
FAMILY,48929,"5,000,000+",5000000,12,
FAMILY,89947,"5,000,000+",5000000,12,
FAMILY,7462,"1,000,000+",1000000,12,
FAMILY,8600,"500,000+",500000,12,
FAMILY,923,"10,000+",10000,12,
FAMILY,106,"50,000+",50000,12,
FAMILY,659,"10,000+",10000,12,
FAMILY,4656,"100,000+",100000,12,
FAMILY,205,"50,000+",50000,12,
FAMILY,413,"10,000+",10000,12,
FAMILY,148826,"1,000,000+",1000000,12,
FAMILY,1699,"100,000+",100000,12,
FAMILY,925,"10,000+",10000,12,
FAMILY,45,"10,000+",10000,12,
FAMILY,589,"100,000+",100000,12,
FAMILY,0,10+,10,12,
FAMILY,69126,"1,000,000+",1000000,12,
FAMILY,24668,"1,000,000+",1000000,12,
FAMILY,591411,"10,000,000+",10000000,12,
FAMILY,41,"1,000+",1000,12,
FAMILY,4,100+,100,12,
FAMILY,156,"10,000+",10000,12,
FAMILY,159,"5,000+",5000,12,
FAMILY,4443407,"100,000,000+",100000000,12,
FAMILY,944,"100,000+",100000,12,
FAMILY,8,"1,000+",1000,12,
FAMILY,39,"1,000+",1000,12,
FAMILY,2,"1,000+",1000,12,
FAMILY,5369,"500,000+",500000,12,
FAMILY,135,"1,000+",1000,12,
FAMILY,1852,"100,000+",100000,12,
FAMILY,6367,"1,000,000+",1000000,12,
FAMILY,5,"1,000+",1000,12,
FAMILY,17,"10,000+",10000,12,
FAMILY,169,"10,000+",10000,12,
FAMILY,6,"1,000+",1000,12,
FAMILY,513,"100,000+",100000,12,
FAMILY,1,50+,50,12,
FAMILY,4,1+,1,12,
FAMILY,0,10+,10,12,
FAMILY,51068,"100,000+",100000,12,
FAMILY,2925,"50,000+",50000,12,
FAMILY,1655,"100,000+",100000,12,
FAMILY,1696,"100,000+",100000,12,
FAMILY,2,500+,500,12,
FAMILY,1,10+,10,12,
FAMILY,5178,"1,000,000+",1000000,12,
FAMILY,1503544,"50,000,000+",50000000,12,
FAMILY,16111,"1,000,000+",1000000,12,
FAMILY,2133047,"50,000,000+",50000000,12,
FAMILY,38606,"1,000,000+",1000000,12,
FAMILY,75,"10,000+",10000,12,
FAMILY,480,"1,000,000+",1000000,12,
FAMILY,18522,"1,000,000+",1000000,12,
FAMILY,1771,"10,000+",10000,12,
FAMILY,146,"5,000+",5000,12,
FAMILY,1088,"10,000+",10000,12,
FAMILY,233588,"5,000,000+",5000000,12,
FAMILY,166886,"10,000,000+",10000000,12,
FAMILY,83977,"500,000+",500000,12,
FAMILY,34,"1,000+",1000,12,
FAMILY,1178,"100,000+",100000,12,
FAMILY,210,"10,000+",10000,12,
FAMILY,468,"10,000+",10000,12,
FAMILY,11404,"100,000+",100000,12,
FAMILY,906,"100,000+",100000,12,
FAMILY,1011,"100,000+",100000,12,
FAMILY,93,"10,000+",10000,12,
FAMILY,397147,"10,000,000+",10000000,12,
FAMILY,182103,"5,000,000+",5000000,12,
FAMILY,85578,"10,000,000+",10000000,12,
FAMILY,4288,"500,000+",500000,12,
FAMILY,3478,"1,000,000+",1000000,12,
FAMILY,15924,"100,000+",100000,12,
FAMILY,450,"100,000+",100000,12,
FAMILY,2772,"500,000+",500000,12,
FAMILY,1997,"5,000+",5000,12,
FAMILY,309,"10,000+",10000,12,
FAMILY,589,"100,000+",100000,12,
FAMILY,1667,"10,000+",10000,12,
FAMILY,856,"5,000+",5000,12,
FAMILY,2142,"50,000+",50000,12,
FAMILY,37584,"5,000,000+",5000000,12,
FAMILY,355837,"10,000,000+",10000000,12,
FAMILY,22018,"500,000+",500000,12,
FAMILY,63197,"1,000,000+",1000000,12,
FAMILY,44636,"1,000,000+",1000000,12,
FAMILY,1616,"500,000+",500000,12,
FAMILY,18612,"100,000+",100000,12,
FAMILY,5898,"100,000+",100000,12,
FAMILY,38517,"1,000,000+",1000000,12,
FAMILY,5227,"500,000+",500000,12,
FAMILY,281448,"10,000,000+",10000000,12,
FAMILY,1131937,"100,000,000+",100000000,12,
FAMILY,721646,"50,000,000+",50000000,12,
FAMILY,1499466,"10,000,000+",10000000,12,
FAMILY,36214,"5,000,000+",5000000,12,
FAMILY,130549,"5,000,000+",5000000,12,
FAMILY,50771,"1,000,000+",1000000,12,
FAMILY,4421,"50,000+",50000,12,
FAMILY,97071,"5,000,000+",5000000,12,
FAMILY,853495,"50,000,000+",50000000,12,
FAMILY,5894,"1,000,000+",1000000,12,
FAMILY,367951,"5,000,000+",5000000,12,
FAMILY,62301,"5,000,000+",5000000,12,
FAMILY,3976,"100,000+",100000,12,
FAMILY,99,"10,000+",10000,12,
FAMILY,133,"10,000+",10000,12,
FAMILY,253115,"10,000,000+",10000000,12,
FAMILY,10,"1,000+",1000,12,
FAMILY,384602,"10,000,000+",10000000,12,
FAMILY,227401,"5,000,000+",5000000,12,
FAMILY,596628,"10,000,000+",10000000,12,
FAMILY,3881752,"100,000,000+",100000000,12,
FAMILY,2634605,"10,000,000+",10000000,12,
FAMILY,111,"10,000+",10000,12,
FAMILY,2371,"500,000+",500000,12,
FAMILY,96,"10,000+",10000,12,
FAMILY,9,"1,000+",1000,12,
FAMILY,630,"10,000+",10000,12,
FAMILY,9,"1,000+",1000,12,
FAMILY,3270,"500,000+",500000,12,
FAMILY,402,"100,000+",100000,12,
FAMILY,353,"100,000+",100000,12,
FAMILY,119,"50,000+",50000,12,
FAMILY,118,"10,000+",10000,12,
FAMILY,30,"1,000+",1000,12,
FAMILY,20178,"100,000+",100000,12,
FAMILY,29708,"1,000,000+",1000000,12,
FAMILY,464,"50,000+",50000,12,
FAMILY,2171,"100,000+",100000,12,
FAMILY,6973,"100,000+",100000,12,
FAMILY,5262,"100,000+",100000,12,
FAMILY,109,"10,000+",10000,12,
FAMILY,557,"10,000+",10000,12,
FAMILY,726,"5,000+",5000,12,
FAMILY,12,"1,000+",1000,12,
FAMILY,503757,"10,000,000+",10000000,12,
FAMILY,1450632,"10,000,000+",10000000,12,
FAMILY,3,100+,100,12,
FAMILY,306652,"10,000,000+",10000000,12,
FAMILY,623,"5,000+",5000,12,
FAMILY,6738,"100,000+",100000,12,
FAMILY,0,"1,000+",1000,12,
FAMILY,0,10+,10,12,
FAMILY,3,500+,500,12,
FAMILY,0,1+,1,12,
FAMILY,2931,"100,000+",100000,12,
FAMILY,4,100+,100,12,
FAMILY,536,"10,000+",10000,12,
FAMILY,1998,"100,000+",100000,12,
FAMILY,30,"5,000+",5000,12,
FAMILY,10,100+,100,12,
FAMILY,3,50+,50,12,
FAMILY,2,100+,100,12,
FAMILY,11,100+,100,12,
FAMILY,45458,"1,000,000+",1000000,12,
FAMILY,949,"50,000+",50000,12,
FAMILY,76,"5,000+",5000,12,
FAMILY,80927,"1,000,000+",1000000,12,
FAMILY,51,"1,000+",1000,12,
FAMILY,339,"50,000+",50000,12,
FAMILY,116973,"1,000,000+",1000000,12,
FAMILY,3597,"100,000+",100000,12,
FAMILY,27,"10,000+",10000,12,
FAMILY,40,"1,000+",1000,12,
FAMILY,32,"1,000+",1000,12,
FAMILY,20,"1,000+",1000,12,
FAMILY,8,"5,000+",5000,12,
FAMILY,1407,"100,000+",100000,12,
FAMILY,3,100+,100,12,
FAMILY,253,"10,000+",10000,12,
FAMILY,71,500+,500,12,
FAMILY,361734,"5,000,000+",5000000,12,
FAMILY,1564,"50,000+",50000,12,
FAMILY,6750,"100,000+",100000,12,
FAMILY,74744,"1,000,000+",1000000,12,
FAMILY,107441,"1,000,000+",1000000,12,
FAMILY,31,500+,500,12,
FAMILY,22,"1,000+",1000,12,
FAMILY,1,10+,10,12,
FAMILY,0,50+,50,12,
FAMILY,18893,"100,000+",100000,12,
FAMILY,0,5+,5,12,
FAMILY,26916,"500,000+",500000,12,
FAMILY,1,10+,10,12,
FAMILY,1031,"100,000+",100000,12,
FAMILY,345,"100,000+",100000,12,
FAMILY,2,100+,100,12,
FAMILY,656,"500,000+",500000,12,
FAMILY,734,"10,000+",10000,12,
FAMILY,7,"1,000+",1000,12,
FAMILY,165,"10,000+",10000,12,
FAMILY,23971,"1,000,000+",1000000,12,
FAMILY,2,100+,100,12,
FAMILY,21,"5,000+",5000,12,
FAMILY,3,"1,000+",1000,12,
FAMILY,2,100+,100,12,
FAMILY,33812,"5,000,000+",5000000,12,
FAMILY,283,"50,000+",50000,12,
FAMILY,302,"50,000+",50000,12,
FAMILY,218,"10,000+",10000,12,
FAMILY,9952,"100,000+",100000,12,
FAMILY,7878,"1,000,000+",1000000,12,
FAMILY,6696,"100,000+",100000,12,
FAMILY,173394,"5,000,000+",5000000,12,
FAMILY,2654,"100,000+",100000,12,
FAMILY,199,"10,000+",10000,12,
FAMILY,47463,"1,000,000+",1000000,12,
FAMILY,7116,"100,000+",100000,12,
FAMILY,1455,"10,000+",10000,12,
FAMILY,856,"10,000+",10000,12,
FAMILY,201,"5,000+",5000,12,
FAMILY,217,"10,000+",10000,12,
FAMILY,1493,"100,000+",100000,12,
FAMILY,33944,"1,000,000+",1000000,12,
FAMILY,484858,"10,000,000+",10000000,12,
FAMILY,636228,"10,000,000+",10000000,12,
FAMILY,931503,"10,000,000+",10000000,12,
FAMILY,245839,"10,000,000+",10000000,12,
FAMILY,1333338,"10,000,000+",10000000,12,
FAMILY,899748,"10,000,000+",10000000,12,
FAMILY,130689,"5,000,000+",5000000,12,
FAMILY,14145,"1,000,000+",1000000,12,
FAMILY,45771,"1,000,000+",1000000,12,
FAMILY,7148,"100,000+",100000,12,
FAMILY,19209,"100,000+",100000,12,
FAMILY,29495,"1,000,000+",1000000,12,
FAMILY,690148,"10,000,000+",10000000,12,
FAMILY,123136,"5,000,000+",5000000,12,
FAMILY,29838,"5,000,000+",5000000,12,
FAMILY,1012,"100,000+",100000,12,
FAMILY,143087,"1,000,000+",1000000,12,
FAMILY,5195,"100,000+",100000,12,
FAMILY,45370,"1,000,000+",1000000,12,
FAMILY,394842,"10,000,000+",10000000,12,
FAMILY,302,"10,000+",10000,12,
FAMILY,1231,"100,000+",100000,12,
FAMILY,1443,"100,000+",100000,12,
FAMILY,31596,"5,000,000+",5000000,12,
FAMILY,598975,"10,000,000+",10000000,12,
FAMILY,275,"10,000+",10000,12,
FAMILY,16063,"1,000,000+",1000000,12,
FAMILY,3,"1,000+",1000,12,
FAMILY,117,"10,000+",10000,12,
FAMILY,19,"5,000+",5000,12,
FAMILY,45,"5,000+",5000,12,
FAMILY,513,"10,000+",10000,12,
FAMILY,3,"1,000+",1000,12,
FAMILY,55,"10,000+",10000,12,
FAMILY,88,"10,000+",10000,12,
FAMILY,21,"5,000+",5000,12,
FAMILY,87,"10,000+",10000,12,
FAMILY,105,"10,000+",10000,12,
FAMILY,7,100+,100,12,
FAMILY,29,"5,000+",5000,12,
FAMILY,10,100+,100,12,
FAMILY,242,"50,000+",50000,12,
FAMILY,1,10+,10,12,
FAMILY,37,"5,000+",5000,12,
FAMILY,0,0+,0,12,
FAMILY,19,"5,000+",5000,12,
FAMILY,1,10+,10,12,
FAMILY,7,"1,000+",1000,12,
FAMILY,22667,"1,000,000+",1000000,12,
FAMILY,10114,"100,000+",100000,12,
FAMILY,0,"50,000+",50000,12,
FAMILY,48427,"500,000+",500000,12,
FAMILY,1,1+,1,12,
FAMILY,28,500+,500,12,
FAMILY,11,500+,500,12,
FAMILY,4,50+,50,12,
FAMILY,25,"1,000+",1000,12,
FAMILY,1,10+,10,12,
FAMILY,21,"5,000+",5000,12,
FAMILY,218881,"5,000,000+",5000000,12,
FAMILY,31134,"1,000,000+",1000000,12,
FAMILY,242722,"10,000,000+",10000000,12,
FAMILY,244039,"5,000,000+",5000000,12,
FAMILY,720685,"10,000,000+",10000000,12,
FAMILY,84389,"1,000,000+",1000000,12,
